"5CF3706461D1","E89120A48D0B","2015-09-10 15:48:48","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:49:07","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:49:21","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:49:30","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:49:48","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:51:36","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:52:15","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:52:32","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:52:39","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:53:43","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:53:59","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:54:06","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:54:15","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:54:22","0"
"5CF3706461D1","E89120A48D0B","2015-09-10 15:55:00","0"
"5CF3706461D1","E89120A48D0B","2015-09-21 12:53:00","0"
"5CF3706461D1","E89120A48D0B","2015-09-21 12:53:17","0"
"5CF3706461D1","E89120A48D0B","2015-09-21 12:53:27","0"
"5CF3706461D1","E89120A48D0B","2015-09-21 12:53:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 13:52:10","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 13:52:26","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 13:52:36","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 13:52:42","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:36:39","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:36:48","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:36:56","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:37:46","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:38:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:39:21","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:49:38","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:51:56","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:52:46","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:53:46","0"
